Title,Link,Paragraphs
Earth in the firing line of six asteroids,https://www.thehansindia.com/technology/tech-news/earth-in-the-firing-line-of-six-asteroids-916615,"['LIVE', 'New Delhi: NASA has identified six asteroids set to pass by Earth on Thursday with the largest measuring up to 580 feet wide.', 'Although none of these asteroids pose a threat to Earth, their proximity highlights the importance of monitoring near-Earth objects (NEOs).', 'Asteroids are rocky, airless remnants from the early formation of our solar system about 4.6 billion years ago. They are small, irregularly shaped objects that orbit the Sun, primarily found in the asteroid belt between Mars and Jupiter.', 'Unlike planets, asteroids are too small to have atmospheres or exhibit geological processes like volcanism or plate tectonics. There are millions of asteroids, ranging in size from small boulders to large bodies hundreds of kilometers across.', 'The closest approach is expected from asteroid (2023 TG14), which will pass at a distance of approximately 0.017 astronomical units (AU) from Earth, or about 2.5 million kilometers. This asteroid is relatively small, with an estimated diameter between 18 and 41 meters. It will fly by at a speed of 6.9 km per second.', 'The largest of the six asteroids, 363305 (2002 NV16), has a diameter estimated between 140 and 310 meters (up to 580 feet). This massive object will pass by Earth at a distance of 0.0302 AU, which is about 4.5 million kilometers away. Despite its size, it is expected to safely miss Earth, traveling at a speed of 4.87 km per second.', 'Another notable asteroid, (2015 HM1), will pass at a distance of 0.0369 AU, with a diameter ranging between 24 and 54 meters. It will move at a speed of 10.88 km per second.', 'Other asteroids in the group include (2024 TP17), (2024 TR6), and (2021 UE2), all ranging in size from 30 to 92 meters. Their closest approaches will range from 0.030 to 0.037 AU, equivalent to between 4.5 and 5.6 million kilometers. While these asteroids are classified as non-hazardous, the regular monitoring of such objects helps researchers better understand the dynamic environment of space and ensures that any potential threats are identified well in advance.', '© 2024 Hyderabad Media House Limited/The Hans India. All rights reserved. Powered by hocalwire.com']"
"Alert! Massive 500-ft Asteroid To Come Scarily Close To Earth On This Date, NASA Warns",https://www.timesnownews.com/technology-science/alert-massive-500-ft-asteroid-to-come-scarily-close-to-earth-on-this-date-nasa-warns-article-114578391,"['Theme', 'Latest News', 'Pickleball', 'Entertainment', '', '', '', '', '', '', '', '', '', '', '', '', 'India', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Sports', '', '', '', '', '', '', '', '', '', '', '', 'Business', '', '', '', '', '', '', 'World', '', '', '', '', '', '', '', 'Lifestyle', '', '', '', '', '', '', '', '', '', '', '', 'Health', '', '', '', '', 'Education', 'Viral', 'Technology', 'TRENDING:', 'News', 'Technology & Science', 'Updated Oct 25, 2024, 14:02 IST', 'Asteroid', 'Mumbai Wakes Up To Smog; Are Clear Skies Expected Today? Check AQI and IMD Forecast', 'Dhanteras Special Food 2024- Did You Know Preparing These 6 Auspicious Dishes Will Bring Good Luck?', '', '', '', '', '', '', 'TRENDING:', 'JioBharat’s Diwali Dhamaka Offer Brings 4G Phones Starting At Just Rs 699 With All-in-One Plan', 'Star Health Data Leak: Telegram Agrees To Block Flagged Bots, Rejects Mass Monitoring', 'Indian Govt Brings New Broadcast Policy To Regulate OTT Content: Here’s What We Know', ""Google's Gemini 2.0 AI Model Expected To Launch In December With Major Updates"", ""'It's Illegal Here': Why Did Indonesia Ban iPhone 16?"", 'Follow us :', '© 2024 Bennett, Coleman & Company Limited']"
"4 large asteroids, including 1 the size of a skyscraper, speed past Earth",https://www.yahoo.com/news/4-large-asteroids-including-1-190823082.html,"['', '', '', '', '', 'Four large asteroids will make their closest approaches to Earth on Thursday, each passing by the planet within a 24-hour time frame.', ""Two had already zipped past early in the morning, according to NASA's Jet Propulsion Laboratory. But the remaining celestial objects on track to follow suit were set to make their appearances — albeit not literally, at least from the viewpoints of skywatchers on the ground — later on in the day. Although Thursday's routes do mark the closest recorded Earth approaches to date for these asteroids, their paths are still quite far away, too distant for any human to spot one of them zooming through space overhead."", ""NASA scientists flag locations along these objects paths as close approaches when they are slated to arrive at points within 4.6 million miles from the Earth's surface, which equates to roughly 19.5 times the distance between the moon and the planet, reads a description on the agency's asteroid watch dashboard. The average distance from the surface of the planet to its satellite is 239,000 miles although the exact length varies at different points in the moon's orbit."", 'When an asteroid is larger than about 150 meters, or about 490 feet, across and skims past Earth within this area deemed close range, scientists consider it a ""potentially hazardous object."" That\'s about the size of a building, and one of the asteroids passing Earth Thursday exceeds that size threshold. The asteroid, named 2002 NV16 after the year it was discovered, measures about 177 meters or 580 feet across — around the same height as a 50-story skyscraper.', 'The skyscraper-sized rock will travel by the planet from a point 2.8 million miles away, NASA said. A diagram shows its orbit around Earth, the sun and several other planets nearer the sun in the Solar System.', 'NASA tracks close approaches and calculates the odds of those space rocks — including asteroids, meteors and meteorites — impacting Earth.', '""The majority of near-Earth objects have orbits that don\'t bring them very close to Earth, and therefore pose no risk of impact, but a small fraction of them – called potentially hazardous asteroids – require more attention,"" according to the website of the Jet Propulsion Laboratory, which manages the center dedicated to studying near-Earth objects for NASA.', 'All three of the other large asteroids that have passed or will pass Earth on Thursday are considerably smaller than 2002 NV16. Their sizes range from 23 to 52 meters, or 76 to 176 feet, which NASA classifies as generally similar to the size of an airplane. The most miniature among them makes its closest approach to Earth relative to the rest, at about 1.5 million miles from the surface.', ""A fifth asteroid will also move past Earth on Thursday, but it's much smaller. At just 16 feet across, that one is about the size of a typical SUV. Its closest approach will happen 184,000 miles from the planet."", ""Erosion take toll on North Carolina's vulnerable Outer Banks"", 'Man arrested in attack on Democratic party campaign office in Arizona', 'Teen in custody after 5 members of same family killed in Washington state']"
Four large ‘potentially hazardous’ asteroids headed towards Earth – but it should be fine,https://www.the-independent.com/space/asteroids-will-hit-earth-astronomers-nasa-b2636147.html,"['', 'Largest of the asteroids is about 580ft wide, Nasa says', 'This election is still a dead heat, according to most polls. In a fight with such wafer-thin margins, we need reporters on the ground talking to the people Trump and Harris are courting. Your support allows us to keep sending journalists to the story.\n\nThe Independent is trusted by 27 million Americans from across the entire political spectrum every month. Unlike many other quality news outlets, we choose not to lock you out of our reporting and analysis with paywalls. But quality journalism must still be paid for.', 'Four large “potentially hazardous” asteroids – one the size of a skyscraper – are expected to pass by Earth on Thursday, astronomers say.', 'The asteroids range from 100ft to 580ft across, and two of these space rocks were only discovered earlier this month, according to Nasa’s asteroid watch dashboard.', 'The largest of them, dubbed 2002 NV16, is 580ft (177m) across and will reach a minimum distance of 4.5 million km (2.8 million miles) from Earth at around 3.50pm UTC.', 'While it does not pose any threat to Earth in its current passing, such large rocks are dubbed “city killers” for their potential to flatten entire towns with planet-wide effects.', 'Another of the space rocks named 2024 TR6, which is about 50m wide, will come within 5.6 million km (3.5 million miles) of the planet a few minutes later.', 'Of these asteroids, two of them – 2024 TR6 and 2024 TP17 – were only discovered earlier this month with the former first spotted on 7 October, and the latter on 12 October.', 'Nasa maintains a log of asteroids and comets that will make relatively close approaches to Earth in what it calls the Asteroid Watch dashboard.', 'It reveals the object’s approximate diameter, relative size, date of closest approach, and distance from Earth for each of these encounters.', 'Some of these asteroids have been categorised as “potentially hazardous” by the dashboard.', 'This is a label given to space rocks larger than about 150m, whose orbits around the sun bring them within about 48 million km (30 million miles) of Earth.', 'For comparison, the average distance between the Earth and the moon is about 385,000km (239,000 miles).', 'So far, about 25,000 large asteroids have been discovered as potential “city killers”.', 'But recent estimations of the paths taken by these asteroids suggest none of them pose any threat to the planet for another 100 years.', 'However, there have also been close encounters Earth has had with asteroids discovered just days before their predicted pass by.', 'There are also some instances where space rocks were first detected only hours before they entered the planet’s atmosphere.', 'Governments are working to spot potentially hazardous space rocks early.', 'The ESA’s Neomir observatory to launch in 2030 would circle between the Sun and the Earth, and provide an early warning on such asteroids.', 'Join thought-provoking conversations, follow other Independent readers and see their replies', '']"
Earth in the firing line of asteroids: Six space rocks to come close on October 24,https://www.indiatoday.in/science/story/earth-in-the-firing-line-of-asteroids-six-space-rocks-to-come-close-on-october-24-2621836-2024-10-23,"['Listen to Story', 'Nasa has identified six asteroids set to pass by Earth on October 24, 2024, with the largest measuring up to 580 feet wide.', 'Although none of these asteroids pose a threat to Earth, their proximity highlights the importance of monitoring near-Earth objects (NEOs).', 'Asteroids are rocky, airless remnants from the early formation of our solar system about 4.6 billion years ago. They are small, irregularly shaped objects that orbit the Sun, primarily found in the asteroid belt between Mars and Jupiter.', '', 'Unlike planets, asteroids are too small to have atmospheres or exhibit geological processes like volcanism or plate tectonics. There are millions of asteroids, ranging in size from small boulders to large bodies hundreds of kilometers across.', '', '', 'The closest approach is expected from asteroid (2023 TG14), which will pass at a distance of approximately 0.017 astronomical units (AU) from Earth, or about 2.5 million kilometers. This asteroid is relatively small, with an estimated diameter between 18 and 41 meters. It will fly by at a speed of 6.9 kilometers per second.', '', 'The largest of the six asteroids, 363305 (2002 NV16), has a diameter estimated between 140 and 310 meters (up to 580 feet). This massive object will pass by Earth at a distance of 0.0302 AU, which is about 4.5 million kilometers away. Despite its size, it is expected to safely miss Earth, traveling at a speed of 4.87 kilometers per second.', 'Another notable asteroid, (2015 HM1), will pass at a distance of 0.0369 AU, with a diameter ranging between 24 and 54 meters. It will move at a speed of 10.88 kilometers per second.', 'Other asteroids in the group include (2024 TP17), (2024 TR6), and (2021 UE2), all ranging in size from 30 to 92 meters. Their closest approaches will range from 0.030 to 0.037 AU, equivalent to between 4.5 and 5.6 million kilometers.', 'While these asteroids are classified as non-hazardous, the regular monitoring of such objects helps researchers better understand the dynamic environment of space and ensures that any potential threats are identified well in advance.', '']"
NASA Alerts on Asteroid 2020 WG: Safe Close Encounter with Earth,https://www.bizzbuzz.news/international/nasa-alerts-on-asteroid-2020-wg-safe-close-encounter-with-earth-1340363,"['', 'It will come within about 3.33 million kilometers of Earth. This distance is safe and well outside NASA’s danger threshold.', 'No, there’s no need for concern. Asteroid 2020 WG will pass safely by Earth, and NASA is keeping an eye on it for our safety.', '25 Oct 2024 3:37 PM IST', 'NASA has issued a warning about Asteroid 2020 WG, which is set to pass near Earth on October 28, 2024, at 12:04 PM IST.', 'This asteroid measures around 500 feet in length, roughly comparable to a large building, and will move at a speed of 33,947 kilometers per hour.', 'Here’s what you should know:', 'What is it?', 'Asteroid 2020 WG is part of a collection of asteroids that come close to Earth. Its size makes it potentially dangerous.', 'How close will it get?', 'It will come within about 3.33 million kilometers of Earth. This distance is safe and well outside NASA’s danger threshold.', 'What if it hit Earth?', 'A collision could cause significant damage, similar to an explosion of millions of tons of TNT.', 'How is NASA tracking it?', 'NASA’s Near-Earth Object Program monitors thousands of these objects. They are paying special attention to 2020 WG to ensure it is safe.', 'Should you be concerned?', 'No, there’s no need for concern. Asteroid 2020 WG will pass safely by Earth, and NASA is keeping an eye on it for our safety.', 'Stay in the loop with the latest buzz! Subscribe to our newsletter', '© 2024 BizzBuzz. All Rights Reserved. ', 'Powered by Hocalwire']"
Four 'killer' asteroids hurtling towards Earth today as NASA issues warning,https://www.mirror.co.uk/science/four-killer-asteroids-hurtling-towards-33962901,"['Four large asteroids are passing by Earth today, NASA has said, but despite their huge size they are not expected to pose any danger to our planet.', 'The ""potentially hazardous"" asteroids, ranging from 100ft to 580ft, will skim past Earth within 12 hours of each other. The largest of them, dubbed 2002 NV16, is the size of a skyscraper and could potentially level a city with its destructive force.', 'The other rocks approaching our planet are 2015 HM1, 2024 TP17, and 2024 TR6. Asteroids 2002 NV16 and 2024 TR6 will make their closest approaches within just four minutes of each other, scientists have said.', 'Two of the asteroids, 2024 TR6 and 2024 TP17, were only discovered earlier this month - respectively on October 7 and October 12. Three more asteroids, not classified as ""potentially hazardous"", will also be making a close approach today.', 'The asteroids will not be visible from Earth, but scientists may be able to capture radar images of the space rocks, which could help reveal more information on the objects. NASA constantly monitors asteroids and comets that make relatively close approaches to Earth as part of its Asteroid Watch dashboard.', 'It reveals the size of the object, the date of closest approach and distance from Earth. The ""potentially hazardous"" label is given by the dashboard to space rocks that are large than 150m and whose orbits bring them within about 48million km (30million miles) of Earth.', 'Finn Burridge, astronomer at the Royal Observatory in Greenwich, told Mail Online: ""Scientists can calculate the orbits of Near Earth Objects to a high precision when they get bright enough to spot and so we know for certain that none of the objects passing Earth today could collide with the planet. Today is unusual in that we have 7 asteroids all making a close approach within a small timescale, but there is almost always an asteroid wandering somewhere near the Earth.""', 'So far, around 25,000 large asteroids have been discovered as potential ""city killers"" but it is suggested that none of them pose any threat to Earth for another 100 years. Mr Burridge added that an asteroid that is about 200m could be ""very bad news"" if it hit a populated area. However, if it fell into the ocean or in the desert, its impact might not be as big, the expert added.', 'Earlier this year, a NASA scientist warned that ""the risk of an asteroid impact is real"" and the ""consequences would be huge"" as he urged people to think about how ""there could be something coming"". Planetary scientist Professor Dante Lauretta is the leader of NASA\'s OSIRIS-REx, the first US mission to collect a sample from an asteroid.', 'Talking to Inverse about the dangers asteroids pose to us here on Earth, Mr Lauretta said: ""The risk of an asteroid impact is real. It\'s small. But the consequences are huge."" He pointed to one terrifying incident to highlight the dangers. In February 2013, a meteor measuring around 19 meters in diameter and weighing tonnes sped toward Earth at 65,000 kilometres per hour and entered the atmosphere over Siberia, Russia.', 'The asteroid blew apart 14 miles above the ground of Chelyabinsk. Locals witnessed a flash, sonic boom and glass shattering everywhere as the explosion released the energy equivalent of around 440,000 tons of TNT and the show wave blew out windows over 200 square miles and damaged some buildings.', 'Mr Lauretta noted: ""The event in Chelyabinsk really showed us. That was a true asteroid impact over a populated area. It was a really small object, as these things go, but it still caused damage. Hundreds of people were injured, and the property was destroyed. It woke everybody up.""', 'He continued: ""That reminded me of the comet that struck Jupiter in 1994. Same kind of awareness. We live our lives with our heads down with all our daily struggles. But every once in a while, you look up, and you go, you know, there could be something coming, and maybe we should think about it. These kinds of high-profile events catalyse a lot more activity in these areas, absolutely.""', ""Get email updates with the day's biggest stories"", '', 'At Reach and across our entities we and our partners use information collected through cookies and other identifiers from your device to improve experience on our site, analyse how it is used and to show personalised advertising. You can opt out of the sale or sharing of your data, at any time clicking the ""Do Not Sell or Share my Data” button at the bottom of the webpage. Please note that your preferences are browser specific. Use of our website and any of our services represents your acceptance of the use of cookies and consent to the practices described in our Privacy Notice and Cookie Notice.']"
Exact times four 'killer asteroids' due head for earth amid NASA warning,https://www.allsides.com/news/2024-10-24-0915/science-exact-times-four-killer-asteroids-due-head-earth-amid-nasa-warning,"['', 'What will the future of AllSides look like?', 'That is for you, the AllSides community, to decide.', 'At 69 million impressions last month, our reach is growing every day. We’re setting AllSides on the path to move the needle from polarization and division to civility, understanding and solving the important problems of our time.', 'The impact that AllSides could have on our society is exciting for many. If you are energized by what we do, consider becoming an AllSides investor.', 'If just 1% of users in September invested the minimum amount, we would meet our goal of raising $1 million.', 'Help shape the future of AllSides and our democracy.', 'Or consider becoming a Sustaining Member of AllSides.', 'Giant so-called ""killer asteroids"" are set to pass Earth within a 12-hour window after being first spotted earlier this month. The space rocks, two of which are the size of aeroplanes, are large enough to cause untold devastation should they ever come into contact with a planet. The biggest of the set, asteroid 2002 NV16 measures 580ft and has enough destructive force to level a city. But experts have little reason to worry about the asteroids as they will be passing at a comfortable distance from Earth. While they will...', 'October 28th, 2024', 'Dan Schnur', 'October 28th, 2024', 'AllSides Staff', 'October 27th, 2024', 'AllSides Staff', 'September 27th, 2024', 'AllSides Staff', 'September 27th, 2024', 'AllSides Staff', 'September 27th, 2024', 'See more voter guides', '', '', '', '', '', '', '']"
No title found,https://www.msn.com/en-gb/news/techandscience/4-large-asteroids-including-a-skyscraper-size-city-killer-will-zoom-past-earth-in-a-12-hour-span-tomorrow-oct-24/ar-AA1sNM21,"['Use precise geolocation data and actively scan device characteristics for identification. This is done to store and access information on a device and to provide personalised ads and content, ad and content measurement, audience insights and product development.\nList of Partners (vendors)', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']"
Four asteroids to approach Earth in a span of 12 hours today. Two of them will return,https://www.wionews.com/science/four-asteroids-to-approach-earth-in-a-span-of-12-hours-today-two-of-them-will-return-770207,"['Four asteroids will make their closest approaches to Earth on Thursday (Oct 24) one after the other within a span of 12 hours. Two of these asteroids were discovered just this month, one of them only about a week back. Of the ""potentially hazardous"" space rocks, one is as tall as a skyscraper. Do they pose any threat to Earth?', ""The first asteroid to fly past the planet will be 2015 HM1, the smallest of the four space rocks. It measures around 100 feet across and will be at its nearest point to Earth at around 0:36 am ET, or 10:06 am IST. As per NASA's Asteroid Watch dashboard, it will be 5.5 million kilometres from us."", 'The second asteroid is 2024 TP17 which is roughly 170-foot wide. It will make its closest approach at around 4:20 am ET, or 1:50\u202fpm IST and will be at a distance of 4.7 million km from our planet.', 'The final two asteroids — 2002 NV16 and 2024 TR6 — will make their closest approaches within just four minutes of each other.', 'Also Read: The 2,000-kilometre wide crater basin on the moon is way older', 'The other two asteroids will zoom past Earth within just four minutes of each other. Space rock 2002 NV16 and 2024 TR6 will take back-to-back trips past our planet. ', 'The 2002 NV16 asteroid is the largest of the four and measures 580 feet across. It will reach a minimum distance of 4.5 million km at around 11:47 a.m. ET, or 9:17\u202fpm IST. The fourth asteroid, the 150-foot-wide 2024 TR6, will follow soon after. It will come within 5.6 million km of Earth at 11:51 am ET, or 9:21 pm IST. ', 'Asteroids 2024 TR6 and 2024 TP17 were discovered on Oct 7 and Oct 12, respectively.', 'Astronomers discover almost 2,000 near-Earth objects every year, most of them just as they are about to come close to the planet. Asteroids classified as ""potentially hazardous"" are those whose orbits bring them within 48 million km of Earth. ', ""NASA regularly checks for asteroids that might pose a threat to Earth. Most of these objects aren't big enough or don't come close enough to cause damage. However, 2002 NV16 is quite massive and if it were on a trajectory to impact Earth, it could wipe out a large city besides affecting the entire planet."", 'Notably, 2024 TR6 will return on Aug 5, 2039, and fly past Earth at a much closer distance of 1.9 million km. Asteroids 2024 TP17 will also make a comeback on Oct 25, 2040, and make a close approach at a minimum distance of 2.1 million km.\n ', 'Anamica Singh started her career as a sports journalist and then moved on to writing on entertainment, news and lifestyle. She dabbles in copy editing, vid', '']"
Asteroids will swing close to Earth in a drive-by show,https://www.knau.org/2024-10-27/asteroids-will-swing-close-to-earth-in-a-drive-by-show,"['LAUREN FRAYER, HOST:', ""The heavens will be busy tonight and tomorrow. NASA is expecting several interplanetary visitors to Earth's outer space neighborhood. The Center for Near-Earth Object Studies is keeping a close eye on five asteroids heading our way. So we should probably get to know them a little bit, yeah?"", ""The biggest one is Asteroid 2020 WG. It's nearly the size of a skyscraper. It will probably make its closest approach at around 2 million miles away. Asteroid 2024 UQ1, however, is smaller but perhaps more daring. It's about the size of a bus and should come within about 148,000 miles of earth, which is a lot closer than our nearest space neighbor, the moon. But it's still not exactly the most convenient place for a bus stop. And just to be clear, all of these asteroids are expected to pass safely by the Earth and provide scientists with an opportunity to study them as they fly by. And now, as for whether we will get to see them, probably not unless you have a really big telescope and a dark sky. Transcript provided by NPR, Copyright NPR."", 'NPR transcripts are created on a rush deadline by an NPR contractor. This text may not be in its final form and may be updated or revised in the future. Accuracy and availability may vary. The authoritative record of NPR’s programming is the audio record.']"
